,region,price,time,service,hist_price
7,NSW1,1.862645149230957e-09,2019/01/29 07:45:00,lower_6s,0.0
8,NSW1,5.950000001117587,2019/01/29 07:45:00,lower_reg,8.73
9,NSW1,8.900000002235174,2019/01/29 07:45:00,raise_5min,8.9
10,NSW1,2.800000000745058,2019/01/29 07:45:00,raise_60s,2.8
11,NSW1,2.3700000010430813,2019/01/29 07:45:00,raise_6s,2.37
12,NSW1,8.900000002235174,2019/01/29 07:45:00,raise_reg,9.095260000000001
13,QLD1,0.4500000011175871,2019/01/29 07:45:00,lower_5min,0.45
14,QLD1,0.04000000096857548,2019/01/29 07:45:00,lower_60s,0.04
15,QLD1,1.862645149230957e-09,2019/01/29 07:45:00,lower_6s,0.0
16,QLD1,5.950000001117587,2019/01/29 07:45:00,lower_reg,8.73
17,QLD1,8.900000002235174,2019/01/29 07:45:00,raise_5min,8.9
18,QLD1,2.800000000745058,2019/01/29 07:45:00,raise_60s,2.8
19,QLD1,2.3700000010430813,2019/01/29 07:45:00,raise_6s,2.37
20,QLD1,8.900000002235174,2019/01/29 07:45:00,raise_reg,9.095260000000001
21,SA1,0.4500000011175871,2019/01/29 07:45:00,lower_5min,0.45
22,SA1,0.04000000096857548,2019/01/29 07:45:00,lower_60s,0.04
23,SA1,1.862645149230957e-09,2019/01/29 07:45:00,lower_6s,0.0
24,SA1,5.950000001117587,2019/01/29 07:45:00,lower_reg,8.73
25,SA1,8.900000002235174,2019/01/29 07:45:00,raise_5min,8.9
26,SA1,2.800000000745058,2019/01/29 07:45:00,raise_60s,2.8
27,SA1,2.3700000010430813,2019/01/29 07:45:00,raise_6s,2.37
28,SA1,8.900000002235174,2019/01/29 07:45:00,raise_reg,9.095260000000001
29,TAS1,1.862645149230957e-09,2019/01/29 07:45:00,lower_5min,0.0
30,TAS1,1.862645149230957e-09,2019/01/29 07:45:00,lower_60s,0.05
31,TAS1,5.950000001117587,2019/01/29 07:45:00,lower_reg,5.95
32,TAS1,8.900000002235174,2019/01/29 07:45:00,raise_5min,8.9
33,TAS1,2.800000000745058,2019/01/29 07:45:00,raise_60s,2.8
34,TAS1,2.3700000010430813,2019/01/29 07:45:00,raise_6s,2.37
35,TAS1,8.900000002235174,2019/01/29 07:45:00,raise_reg,9.095260000000001
36,VIC1,0.4500000011175871,2019/01/29 07:45:00,lower_5min,0.45
37,VIC1,0.04000000096857548,2019/01/29 07:45:00,lower_60s,0.04
38,VIC1,1.862645149230957e-09,2019/01/29 07:45:00,lower_6s,0.0
39,VIC1,5.950000001117587,2019/01/29 07:45:00,lower_reg,8.73
40,VIC1,8.900000002235174,2019/01/29 07:45:00,raise_5min,8.9
41,VIC1,2.800000000745058,2019/01/29 07:45:00,raise_60s,2.8
42,VIC1,2.3700000010430813,2019/01/29 07:45:00,raise_6s,2.37
43,VIC1,8.900000002235174,2019/01/29 07:45:00,raise_reg,9.095260000000001
0,NSW1,183.34608355909586,2019/01/15 19:30:00,energy,178.12091999999998
1,QLD1,134.10999999940395,2019/01/15 19:30:00,energy,147.77997
2,SA1,203.39295453578234,2019/01/15 19:30:00,energy,194.20684
3,TAS1,139.80678432434797,2019/01/15 19:30:00,energy,128.71191000000002
4,VIC1,193.64321575313807,2019/01/15 19:30:00,energy,186.90894
5,NSW1,0.07999999821186066,2019/01/15 19:30:00,lower_5min,0.08
6,NSW1,0.0,2019/01/15 19:30:00,lower_60s,0.0
7,NSW1,0.0,2019/01/15 19:30:00,lower_6s,0.0
8,NSW1,5.869999997317791,2019/01/15 19:30:00,lower_reg,5.95
9,NSW1,40.5,2019/01/15 19:30:00,raise_5min,83.76997
10,NSW1,1.800000000745058,2019/01/15 19:30:00,raise_60s,1.8
11,NSW1,0.7899999991059303,2019/01/15 19:30:00,raise_6s,0.79
12,NSW1,40.5,2019/01/15 19:30:00,raise_reg,83.76997
13,QLD1,0.07999999821186066,2019/01/15 19:30:00,lower_5min,0.08
14,QLD1,0.0,2019/01/15 19:30:00,lower_60s,0.0
15,QLD1,0.0,2019/01/15 19:30:00,lower_6s,0.0
16,QLD1,5.869999997317791,2019/01/15 19:30:00,lower_reg,5.95
17,QLD1,40.5,2019/01/15 19:30:00,raise_5min,83.76997
18,QLD1,1.800000000745058,2019/01/15 19:30:00,raise_60s,1.8
19,QLD1,0.7899999991059303,2019/01/15 19:30:00,raise_6s,0.79
20,QLD1,40.5,2019/01/15 19:30:00,raise_reg,83.76997
21,SA1,0.07999999821186066,2019/01/15 19:30:00,lower_5min,0.08
22,SA1,0.0,2019/01/15 19:30:00,lower_60s,0.0
23,SA1,0.0,2019/01/15 19:30:00,lower_6s,0.0
24,SA1,5.869999997317791,2019/01/15 19:30:00,lower_reg,5.95
25,SA1,40.5,2019/01/15 19:30:00,raise_5min,83.76997
26,SA1,1.800000000745058,2019/01/15 19:30:00,raise_60s,1.8
27,SA1,0.7899999991059303,2019/01/15 19:30:00,raise_6s,0.79
28,SA1,40.5,2019/01/15 19:30:00,raise_reg,83.76997
29,TAS1,0.07999999821186066,2019/01/15 19:30:00,lower_5min,0.08
30,TAS1,0.0,2019/01/15 19:30:00,lower_60s,0.0
31,TAS1,5.869999997317791,2019/01/15 19:30:00,lower_reg,5.95
32,TAS1,38.0,2019/01/15 19:30:00,raise_5min,38.0
33,TAS1,1.800000000745058,2019/01/15 19:30:00,raise_60s,1.8
34,TAS1,0.7899999991059303,2019/01/15 19:30:00,raise_6s,0.79
35,TAS1,38.0,2019/01/15 19:30:00,raise_reg,38.0
36,VIC1,0.07999999821186066,2019/01/15 19:30:00,lower_5min,0.08
37,VIC1,0.0,2019/01/15 19:30:00,lower_60s,0.0
38,VIC1,0.0,2019/01/15 19:30:00,lower_6s,0.0
39,VIC1,5.869999997317791,2019/01/15 19:30:00,lower_reg,5.95
40,VIC1,40.5,2019/01/15 19:30:00,raise_5min,83.76997
41,VIC1,1.800000000745058,2019/01/15 19:30:00,raise_60s,1.8
42,VIC1,0.7899999991059303,2019/01/15 19:30:00,raise_6s,0.79
43,VIC1,40.5,2019/01/15 19:30:00,raise_reg,83.76997
0,NSW1,65.02075198292732,2019/01/25 00:00:00,energy,68.42
1,QLD1,63.50999999977648,2019/01/25 00:00:00,energy,67.27056999999999
2,SA1,112.37000000290573,2019/01/25 00:00:00,energy,96.38234
3,TAS1,94.2710179630667,2019/01/25 00:00:00,energy,82.13331
4,VIC1,101.00449908338487,2019/01/25 00:00:00,energy,88.01
5,NSW1,0.15000000037252903,2019/01/25 00:00:00,lower_5min,0.15
6,NSW1,0.03999999910593033,2019/01/25 00:00:00,lower_60s,0.04
7,NSW1,-1.862645149230957e-09,2019/01/25 00:00:00,lower_6s,0.0
8,NSW1,5.799999998882413,2019/01/25 00:00:00,lower_reg,6.0
9,NSW1,7.730000000447035,2019/01/25 00:00:00,raise_5min,7.73
10,NSW1,2.799999998882413,2019/01/25 00:00:00,raise_60s,2.8
11,NSW1,1.7399999983608723,2019/01/25 00:00:00,raise_6s,1.74
12,NSW1,7.730000000447035,2019/01/25 00:00:00,raise_reg,8.95
13,QLD1,0.15000000037252903,2019/01/25 00:00:00,lower_5min,0.15
14,QLD1,0.03999999910593033,2019/01/25 00:00:00,lower_60s,0.04
15,QLD1,-1.862645149230957e-09,2019/01/25 00:00:00,lower_6s,0.0
16,QLD1,5.799999998882413,2019/01/25 00:00:00,lower_reg,6.0
17,QLD1,7.730000000447035,2019/01/25 00:00:00,raise_5min,7.73
18,QLD1,2.799999998882413,2019/01/25 00:00:00,raise_60s,2.8
19,QLD1,1.7399999983608723,2019/01/25 00:00:00,raise_6s,1.74
20,QLD1,7.730000000447035,2019/01/25 00:00:00,raise_reg,8.95
21,SA1,0.15000000037252903,2019/01/25 00:00:00,lower_5min,0.15
22,SA1,0.03999999910593033,2019/01/25 00:00:00,lower_60s,0.04
23,SA1,-1.862645149230957e-09,2019/01/25 00:00:00,lower_6s,0.0
24,SA1,5.799999998882413,2019/01/25 00:00:00,lower_reg,6.0
25,SA1,7.730000000447035,2019/01/25 00:00:00,raise_5min,7.73
26,SA1,2.799999998882413,2019/01/25 00:00:00,raise_60s,2.8
27,SA1,1.7399999983608723,2019/01/25 00:00:00,raise_6s,1.74
28,SA1,7.730000000447035,2019/01/25 00:00:00,raise_reg,8.95
29,TAS1,0.15000000037252903,2019/01/25 00:00:00,lower_5min,0.15
30,TAS1,0.03999999910593033,2019/01/25 00:00:00,lower_60s,0.04
31,TAS1,-1.862645149230957e-09,2019/01/25 00:00:00,lower_6s,0.0
32,TAS1,5.799999998882413,2019/01/25 00:00:00,lower_reg,5.95
33,TAS1,7.730000000447035,2019/01/25 00:00:00,raise_5min,7.73
34,TAS1,2.799999998882413,2019/01/25 00:00:00,raise_60s,2.8
35,TAS1,1.7399999983608723,2019/01/25 00:00:00,raise_6s,1.74
36,TAS1,7.730000000447035,2019/01/25 00:00:00,raise_reg,8.95
37,VIC1,0.15000000037252903,2019/01/25 00:00:00,lower_5min,0.15
38,VIC1,0.03999999910593033,2019/01/25 00:00:00,lower_60s,0.04
39,VIC1,-1.862645149230957e-09,2019/01/25 00:00:00,lower_6s,0.0
40,VIC1,5.799999998882413,2019/01/25 00:00:00,lower_reg,6.0
41,VIC1,7.730000000447035,2019/01/25 00:00:00,raise_5min,7.73
42,VIC1,2.799999998882413,2019/01/25 00:00:00,raise_60s,2.8
43,VIC1,1.7399999983608723,2019/01/25 00:00:00,raise_6s,1.74
44,VIC1,7.730000000447035,2019/01/25 00:00:00,raise_reg,8.95
0,NSW1,163.5012776851654,2019/01/25 13:45:00,energy,169.0211
1,QLD1,139.8100000023842,2019/01/25 13:45:00,energy,144.53
2,SA1,123.80530604720116,2019/01/25 13:45:00,energy,100.99991
3,TAS1,146.0600000023842,2019/01/25 13:45:00,energy,13.28
4,VIC1,164.35000000149012,2019/01/25 13:45:00,energy,300.0
5,NSW1,0.06000000238418579,2019/01/25 13:45:00,lower_5min,0.06
6,NSW1,5.9400000013411045,2019/01/25 13:45:00,lower_reg,6.0
7,NSW1,5.0,2019/01/25 13:45:00,raise_5min,5.0
8,NSW1,2.369999997317791,2019/01/25 13:45:00,raise_60s,2.37
9,NSW1,2.369999997317791,2019/01/25 13:45:00,raise_6s,2.37
10,NSW1,82.77000000327826,2019/01/25 13:45:00,raise_reg,84.52998000000001
11,QLD1,0.06000000238418579,2019/01/25 13:45:00,lower_5min,0.06
12,QLD1,5.9400000013411045,2019/01/25 13:45:00,lower_reg,6.0
13,QLD1,5.0,2019/01/25 13:45:00,raise_5min,5.0
14,QLD1,2.369999997317791,2019/01/25 13:45:00,raise_60s,2.37
15,QLD1,2.369999997317791,2019/01/25 13:45:00,raise_6s,2.37
16,QLD1,82.77000000327826,2019/01/25 13:45:00,raise_reg,84.52998000000001
17,SA1,0.06000000238418579,2019/01/25 13:45:00,lower_5min,0.06
18,SA1,5.9400000013411045,2019/01/25 13:45:00,lower_reg,6.0
19,SA1,5.0,2019/01/25 13:45:00,raise_5min,5.0
20,SA1,2.369999997317791,2019/01/25 13:45:00,raise_60s,2.37
21,SA1,2.369999997317791,2019/01/25 13:45:00,raise_6s,2.37
22,SA1,82.77000000327826,2019/01/25 13:45:00,raise_reg,84.52998000000001
23,TAS1,0.06000000238418579,2019/01/25 13:45:00,lower_5min,0.06
24,TAS1,0.05000000074505806,2019/01/25 13:45:00,lower_60s,0.05
25,TAS1,0.030000001192092896,2019/01/25 13:45:00,lower_6s,0.03
26,TAS1,5.8900000005960464,2019/01/25 13:45:00,lower_reg,5.95
27,TAS1,0.0,2019/01/25 13:45:00,raise_5min,0.0
28,TAS1,0.0,2019/01/25 13:45:00,raise_60s,0.0
29,TAS1,0.0,2019/01/25 13:45:00,raise_6s,0.0
30,TAS1,0.0,2019/01/25 13:45:00,raise_reg,0.0
31,VIC1,0.06000000238418579,2019/01/25 13:45:00,lower_5min,0.06
32,VIC1,5.9400000013411045,2019/01/25 13:45:00,lower_reg,6.0
33,VIC1,5.0,2019/01/25 13:45:00,raise_5min,5.0
34,VIC1,2.369999997317791,2019/01/25 13:45:00,raise_60s,2.37
35,VIC1,2.369999997317791,2019/01/25 13:45:00,raise_6s,2.37
36,VIC1,82.77000000327826,2019/01/25 13:45:00,raise_reg,84.52998000000001
0,NSW1,72.19556720741093,2019/01/11 20:15:00,energy,78.83323
1,QLD1,76.68000000156462,2019/01/11 20:15:00,energy,83.72997
2,SA1,149.13915938325226,2019/01/11 20:15:00,energy,148.00001
3,TAS1,334.3693585190922,2019/01/11 20:15:00,energy,359.33
4,VIC1,136.751269929111,2019/01/11 20:15:00,energy,135.70674
5,NSW1,0.14000000059604645,2019/01/11 20:15:00,lower_5min,0.2
6,NSW1,0.030000001192092896,2019/01/11 20:15:00,lower_60s,0.03
7,NSW1,-1.862645149230957e-09,2019/01/11 20:15:00,lower_6s,0.0
8,NSW1,5.8900000005960464,2019/01/11 20:15:00,lower_reg,6.09
9,NSW1,2.0,2019/01/11 20:15:00,raise_5min,2.0
10,NSW1,1.4899999983608723,2019/01/11 20:15:00,raise_60s,1.0
11,NSW1,0.8000000007450581,2019/01/11 20:15:00,raise_6s,0.79
12,NSW1,10.592541480436921,2019/01/11 20:15:00,raise_reg,11.5
13,QLD1,0.14000000059604645,2019/01/11 20:15:00,lower_5min,0.2
14,QLD1,0.030000001192092896,2019/01/11 20:15:00,lower_60s,0.03
15,QLD1,-1.862645149230957e-09,2019/01/11 20:15:00,lower_6s,0.0
16,QLD1,5.8900000005960464,2019/01/11 20:15:00,lower_reg,6.09
17,QLD1,2.0,2019/01/11 20:15:00,raise_5min,2.0
18,QLD1,1.4899999983608723,2019/01/11 20:15:00,raise_60s,1.0
19,QLD1,0.8000000007450581,2019/01/11 20:15:00,raise_6s,0.79
20,QLD1,10.592541480436921,2019/01/11 20:15:00,raise_reg,11.5
21,SA1,0.14000000059604645,2019/01/11 20:15:00,lower_5min,0.2
22,SA1,0.030000001192092896,2019/01/11 20:15:00,lower_60s,0.03
23,SA1,-1.862645149230957e-09,2019/01/11 20:15:00,lower_6s,0.0
24,SA1,5.8900000005960464,2019/01/11 20:15:00,lower_reg,6.09
25,SA1,2.0,2019/01/11 20:15:00,raise_5min,2.0
26,SA1,1.4899999983608723,2019/01/11 20:15:00,raise_60s,1.0
27,SA1,0.8000000007450581,2019/01/11 20:15:00,raise_6s,0.79
28,SA1,10.592541480436921,2019/01/11 20:15:00,raise_reg,11.5
29,TAS1,0.05999999865889549,2019/01/11 20:15:00,lower_5min,0.06
30,TAS1,0.030000001192092896,2019/01/11 20:15:00,lower_60s,0.03
31,TAS1,5.8900000005960464,2019/01/11 20:15:00,lower_reg,5.95
32,TAS1,16.988235717639327,2019/01/11 20:15:00,raise_5min,14.4
33,TAS1,3.4599999971687794,2019/01/11 20:15:00,raise_60s,4.95
34,TAS1,189.31362880207598,2019/01/11 20:15:00,raise_6s,215.99187
35,TAS1,16.988235717639327,2019/01/11 20:15:00,raise_reg,14.4
36,VIC1,0.14000000059604645,2019/01/11 20:15:00,lower_5min,0.2
37,VIC1,0.030000001192092896,2019/01/11 20:15:00,lower_60s,0.03
38,VIC1,-1.862645149230957e-09,2019/01/11 20:15:00,lower_6s,0.0
39,VIC1,5.8900000005960464,2019/01/11 20:15:00,lower_reg,6.09
40,VIC1,2.0,2019/01/11 20:15:00,raise_5min,2.0
41,VIC1,1.4899999983608723,2019/01/11 20:15:00,raise_60s,1.0
42,VIC1,0.8000000007450581,2019/01/11 20:15:00,raise_6s,0.79
43,VIC1,10.592541480436921,2019/01/11 20:15:00,raise_reg,11.5
0,NSW1,111.11042174138129,2019/01/22 21:15:00,energy,114.04717
1,QLD1,102.91000000014901,2019/01/22 21:15:00,energy,105.63
2,SA1,162.23464067094028,2019/01/22 21:15:00,energy,172.44073999999998
3,TAS1,138.5399033650756,2019/01/22 21:15:00,energy,140.57789
4,VIC1,138.85000000149012,2019/01/22 21:15:00,energy,149.87
5,NSW1,2.600000001490116,2019/01/22 21:15:00,lower_5min,2.6
6,NSW1,0.4500000011175871,2019/01/22 21:15:00,lower_60s,0.45
7,NSW1,0.009999999776482582,2019/01/22 21:15:00,lower_6s,0.0
8,NSW1,6.130000000819564,2019/01/22 21:15:00,lower_reg,8.73
9,NSW1,0.8135266304016113,2019/01/22 21:15:00,raise_5min,0.99
10,NSW1,1.862645149230957e-09,2019/01/22 21:15:00,raise_60s,0.0
11,NSW1,1.0,2019/01/22 21:15:00,raise_6s,1.0
12,NSW1,2.893739752471447,2019/01/22 21:15:00,raise_reg,5.58
13,QLD1,2.600000001490116,2019/01/22 21:15:00,lower_5min,2.6
14,QLD1,0.4500000011175871,2019/01/22 21:15:00,lower_60s,0.45
15,QLD1,0.009999999776482582,2019/01/22 21:15:00,lower_6s,0.0
16,QLD1,6.130000000819564,2019/01/22 21:15:00,lower_reg,8.73
17,QLD1,0.8135266304016113,2019/01/22 21:15:00,raise_5min,0.99
18,QLD1,1.862645149230957e-09,2019/01/22 21:15:00,raise_60s,0.0
19,QLD1,1.0,2019/01/22 21:15:00,raise_6s,1.0
20,QLD1,2.893739752471447,2019/01/22 21:15:00,raise_reg,5.58
21,SA1,1.862645149230957e-09,2019/01/22 21:15:00,lower_5min,0.0
22,SA1,1.862645149230957e-09,2019/01/22 21:15:00,lower_60s,0.0
23,SA1,6.130000000819564,2019/01/22 21:15:00,lower_reg,6.13
24,SA1,13.592855017632246,2019/01/22 21:15:00,raise_5min,14.4
25,SA1,3.690454138442874,2019/01/22 21:15:00,raise_60s,14.705210000000001
26,SA1,1.0,2019/01/22 21:15:00,raise_6s,1.0
27,SA1,13.592855017632246,2019/01/22 21:15:00,raise_reg,18.99
28,TAS1,1.862645149230957e-09,2019/01/22 21:15:00,lower_5min,0.0
29,TAS1,1.862645149230957e-09,2019/01/22 21:15:00,lower_60s,0.0
30,TAS1,1.862645149230957e-09,2019/01/22 21:15:00,lower_6s,0.0
31,TAS1,6.130000000819564,2019/01/22 21:15:00,lower_reg,6.13
32,TAS1,13.592855017632246,2019/01/22 21:15:00,raise_5min,14.4
33,TAS1,2.950000001117587,2019/01/22 21:15:00,raise_60s,2.95
34,TAS1,1.0,2019/01/22 21:15:00,raise_6s,1.45
35,TAS1,13.592855017632246,2019/01/22 21:15:00,raise_reg,18.99
36,VIC1,1.862645149230957e-09,2019/01/22 21:15:00,lower_5min,0.0
37,VIC1,1.862645149230957e-09,2019/01/22 21:15:00,lower_60s,0.0
38,VIC1,6.130000000819564,2019/01/22 21:15:00,lower_reg,6.13
39,VIC1,13.592855017632246,2019/01/22 21:15:00,raise_5min,14.4
40,VIC1,3.690454138442874,2019/01/22 21:15:00,raise_60s,14.705210000000001
41,VIC1,1.0,2019/01/22 21:15:00,raise_6s,1.0
42,VIC1,13.592855017632246,2019/01/22 21:15:00,raise_reg,18.99
0,NSW1,87.61999999918044,2019/01/23 07:40:00,energy,100.6458
1,QLD1,85.59055629558861,2019/01/23 07:40:00,energy,98.31465
2,SA1,98.7897407002747,2019/01/23 07:40:00,energy,100.99998000000001
3,TAS1,109.27753677591681,2019/01/23 07:40:00,energy,113.55068999999999
4,VIC1,104.21090173535049,2019/01/23 07:40:00,energy,108.39363999999999
5,NSW1,0.15000000037252903,2019/01/23 07:40:00,lower_5min,0.15
6,NSW1,0.030000001192092896,2019/01/23 07:40:00,lower_60s,0.03
7,NSW1,8.580000000074506,2019/01/23 07:40:00,lower_reg,3.95
8,NSW1,1.0,2019/01/23 07:40:00,raise_5min,1.98
9,NSW1,0.5,2019/01/23 07:40:00,raise_60s,0.5
10,NSW1,0.7900000009685755,2019/01/23 07:40:00,raise_6s,0.81
11,NSW1,7.730000000447035,2019/01/23 07:40:00,raise_reg,8.73
12,QLD1,0.15000000037252903,2019/01/23 07:40:00,lower_5min,0.15
13,QLD1,0.030000001192092896,2019/01/23 07:40:00,lower_60s,0.03
14,QLD1,8.580000000074506,2019/01/23 07:40:00,lower_reg,3.95
15,QLD1,1.0,2019/01/23 07:40:00,raise_5min,1.98
16,QLD1,0.5,2019/01/23 07:40:00,raise_60s,0.5
17,QLD1,0.7900000009685755,2019/01/23 07:40:00,raise_6s,0.81
18,QLD1,7.730000000447035,2019/01/23 07:40:00,raise_reg,8.73
19,SA1,0.15000000037252903,2019/01/23 07:40:00,lower_5min,0.15
20,SA1,0.030000001192092896,2019/01/23 07:40:00,lower_60s,0.03
21,SA1,8.580000000074506,2019/01/23 07:40:00,lower_reg,3.95
22,SA1,1.0,2019/01/23 07:40:00,raise_5min,1.98
23,SA1,0.5,2019/01/23 07:40:00,raise_60s,0.5
24,SA1,0.7900000009685755,2019/01/23 07:40:00,raise_6s,0.81
25,SA1,7.730000000447035,2019/01/23 07:40:00,raise_reg,8.73
26,TAS1,0.15000000037252903,2019/01/23 07:40:00,lower_5min,0.15
27,TAS1,0.030000001192092896,2019/01/23 07:40:00,lower_60s,0.03
28,TAS1,0.0,2019/01/23 07:40:00,lower_6s,0.0
29,TAS1,8.580000000074506,2019/01/23 07:40:00,lower_reg,3.95
30,TAS1,18.966498529538512,2019/01/23 07:40:00,raise_5min,21.07597
31,TAS1,2.450000001117587,2019/01/23 07:40:00,raise_60s,2.95
32,TAS1,32152.067142855376,2019/01/23 07:40:00,raise_6s,47.362840000000006
33,TAS1,18.966498529538512,2019/01/23 07:40:00,raise_reg,27.82597
34,VIC1,0.15000000037252903,2019/01/23 07:40:00,lower_5min,0.15
35,VIC1,0.030000001192092896,2019/01/23 07:40:00,lower_60s,0.03
36,VIC1,8.580000000074506,2019/01/23 07:40:00,lower_reg,3.95
37,VIC1,1.0,2019/01/23 07:40:00,raise_5min,1.98
38,VIC1,0.5,2019/01/23 07:40:00,raise_60s,0.5
39,VIC1,0.7900000009685755,2019/01/23 07:40:00,raise_6s,0.81
40,VIC1,7.730000000447035,2019/01/23 07:40:00,raise_reg,8.73
0,NSW1,70.31448055244982,2019/01/06 22:05:00,energy,81.78537
1,QLD1,72.64828820712864,2019/01/06 22:05:00,energy,84.49991
2,SA1,76.54000000096858,2019/01/06 22:05:00,energy,86.67331
3,TAS1,110.84999999962747,2019/01/06 22:05:00,energy,111.86
4,VIC1,71.92599816434085,2019/01/06 22:05:00,energy,83.1132
5,NSW1,1.862645149230957e-09,2019/01/06 22:05:00,lower_5min,0.44
6,NSW1,1.862645149230957e-09,2019/01/06 22:05:00,lower_60s,0.15
7,NSW1,1.862645149230957e-09,2019/01/06 22:05:00,lower_6s,0.03
8,NSW1,3.9500000029802322,2019/01/06 22:05:00,lower_reg,15.47473
9,NSW1,2.7900000028312206,2019/01/06 22:05:00,raise_5min,2.79
10,NSW1,1.0,2019/01/06 22:05:00,raise_60s,1.0
11,NSW1,1.0,2019/01/06 22:05:00,raise_6s,1.0
12,NSW1,11.21000000089407,2019/01/06 22:05:00,raise_reg,14.0
13,QLD1,1.862645149230957e-09,2019/01/06 22:05:00,lower_5min,0.44
14,QLD1,1.862645149230957e-09,2019/01/06 22:05:00,lower_60s,0.15
15,QLD1,1.862645149230957e-09,2019/01/06 22:05:00,lower_6s,0.03
16,QLD1,3.9500000029802322,2019/01/06 22:05:00,lower_reg,15.47473
17,QLD1,2.7900000028312206,2019/01/06 22:05:00,raise_5min,2.79
18,QLD1,1.0,2019/01/06 22:05:00,raise_60s,1.0
19,QLD1,1.0,2019/01/06 22:05:00,raise_6s,1.0
20,QLD1,11.21000000089407,2019/01/06 22:05:00,raise_reg,14.0
21,SA1,1.862645149230957e-09,2019/01/06 22:05:00,lower_5min,0.44
22,SA1,1.862645149230957e-09,2019/01/06 22:05:00,lower_60s,0.15
23,SA1,1.862645149230957e-09,2019/01/06 22:05:00,lower_6s,0.03
24,SA1,3.9500000029802322,2019/01/06 22:05:00,lower_reg,15.47473
25,SA1,2.7900000028312206,2019/01/06 22:05:00,raise_5min,2.79
26,SA1,1.0,2019/01/06 22:05:00,raise_60s,1.0
27,SA1,1.0,2019/01/06 22:05:00,raise_6s,1.0
28,SA1,11.21000000089407,2019/01/06 22:05:00,raise_reg,14.0
29,TAS1,1.862645149230957e-09,2019/01/06 22:05:00,lower_5min,0.0
30,TAS1,1.862645149230957e-09,2019/01/06 22:05:00,lower_60s,0.0
31,TAS1,1.862645149230957e-09,2019/01/06 22:05:00,lower_6s,0.0
32,TAS1,3.9500000029802322,2019/01/06 22:05:00,lower_reg,3.95
33,TAS1,7.371543977409601,2019/01/06 22:05:00,raise_5min,4.83031
34,TAS1,3.949999999254942,2019/01/06 22:05:00,raise_60s,4.95
35,TAS1,4.11304347962141,2019/01/06 22:05:00,raise_6s,4.95
36,TAS1,7.371543977409601,2019/01/06 22:05:00,raise_reg,14.85
37,VIC1,1.862645149230957e-09,2019/01/06 22:05:00,lower_5min,0.44
38,VIC1,1.862645149230957e-09,2019/01/06 22:05:00,lower_60s,0.15
39,VIC1,1.862645149230957e-09,2019/01/06 22:05:00,lower_6s,0.03
40,VIC1,3.9500000029802322,2019/01/06 22:05:00,lower_reg,15.47473
41,VIC1,2.7900000028312206,2019/01/06 22:05:00,raise_5min,2.79
42,VIC1,1.0,2019/01/06 22:05:00,raise_60s,1.0
43,VIC1,1.0,2019/01/06 22:05:00,raise_6s,1.0
44,VIC1,11.21000000089407,2019/01/06 22:05:00,raise_reg,14.0
0,NSW1,63.04999999888241,2019/01/26 23:20:00,energy,72.60791
1,QLD1,59.169999999925494,2019/01/26 23:20:00,energy,67.78992
2,SA1,138.04586705379188,2019/01/26 23:20:00,energy,76.5
3,TAS1,154.89207143895328,2019/01/26 23:20:00,energy,271.0
4,VIC1,154.0625723581761,2019/01/26 23:20:00,energy,82.91291
5,NSW1,0.4500000011175871,2019/01/26 23:20:00,lower_5min,0.45
6,NSW1,0.1100000012665987,2019/01/26 23:20:00,lower_60s,0.11
7,NSW1,0.04000000096857548,2019/01/26 23:20:00,lower_6s,0.04
8,NSW1,17.279999999329448,2019/01/26 23:20:00,lower_reg,14.73
9,NSW1,7.72999999858439,2019/01/26 23:20:00,raise_5min,7.73
10,NSW1,2.800000000745058,2019/01/26 23:20:00,raise_60s,2.8
11,NSW1,5.0,2019/01/26 23:20:00,raise_6s,5.0
12,NSW1,7.72999999858439,2019/01/26 23:20:00,raise_reg,11.79
13,QLD1,0.4500000011175871,2019/01/26 23:20:00,lower_5min,0.45
14,QLD1,0.1100000012665987,2019/01/26 23:20:00,lower_60s,0.11
15,QLD1,0.04000000096857548,2019/01/26 23:20:00,lower_6s,0.04
16,QLD1,17.279999999329448,2019/01/26 23:20:00,lower_reg,14.73
17,QLD1,7.72999999858439,2019/01/26 23:20:00,raise_5min,7.73
18,QLD1,2.800000000745058,2019/01/26 23:20:00,raise_60s,2.8
19,QLD1,5.0,2019/01/26 23:20:00,raise_6s,5.0
20,QLD1,7.72999999858439,2019/01/26 23:20:00,raise_reg,11.79
21,SA1,0.4500000011175871,2019/01/26 23:20:00,lower_5min,0.45
22,SA1,0.1100000012665987,2019/01/26 23:20:00,lower_60s,0.11
23,SA1,0.04000000096857548,2019/01/26 23:20:00,lower_6s,0.04
24,SA1,17.279999999329448,2019/01/26 23:20:00,lower_reg,14.73
25,SA1,7.72999999858439,2019/01/26 23:20:00,raise_5min,7.73
26,SA1,2.800000000745058,2019/01/26 23:20:00,raise_60s,2.8
27,SA1,5.0,2019/01/26 23:20:00,raise_6s,5.0
28,SA1,7.72999999858439,2019/01/26 23:20:00,raise_reg,11.79
29,TAS1,0.06000000052154064,2019/01/26 23:20:00,lower_5min,0.06
30,TAS1,0.07000000029802322,2019/01/26 23:20:00,lower_60s,0.07
31,TAS1,0.030000001192092896,2019/01/26 23:20:00,lower_6s,0.03
32,TAS1,19.93999999947846,2019/01/26 23:20:00,lower_reg,6.01
