,region,price,time,SETTLEMENTDATE,REGIONID,RRP
0,NSW1,56.6100000012666,2020/01/02 22:55:00,2020/01/02 22:55:00,NSW1,53.040409999999994
1,QLD1,56.82311317883432,2020/01/02 22:55:00,2020/01/02 22:55:00,QLD1,55.73
2,SA1,60.46889912523329,2020/01/02 22:55:00,2020/01/02 22:55:00,SA1,53.166830000000004
3,TAS1,71.52000000141561,2020/01/02 22:55:00,2020/01/02 22:55:00,TAS1,74.74
4,VIC1,63.222591465339065,2020/01/02 22:55:00,2020/01/02 22:55:00,VIC1,57.36022
0,NSW1,56.60999999940395,2020/01/02 23:00:00,2020/01/02 23:00:00,NSW1,53.05461999999999
1,QLD1,56.83841709792614,2020/01/02 23:00:00,2020/01/02 23:00:00,QLD1,55.73
2,SA1,60.22359650954604,2020/01/02 23:00:00,2020/01/02 23:00:00,SA1,53.0
3,TAS1,71.51999999955297,2020/01/02 23:00:00,2020/01/02 23:00:00,TAS1,74.55
4,VIC1,62.97860796563327,2020/01/02 23:00:00,2020/01/02 23:00:00,VIC1,56.9067
0,NSW1,59.8389495536685,2020/01/02 23:05:00,2020/01/02 23:05:00,NSW1,66.30443000000001
1,QLD1,59.70000000111759,2020/01/02 23:05:00,2020/01/02 23:05:00,QLD1,67.8
2,SA1,63.162229645997286,2020/01/02 23:05:00,2020/01/02 23:05:00,SA1,67.24021
3,TAS1,71.51999999955297,2020/01/02 23:05:00,2020/01/02 23:05:00,TAS1,79.2996
4,VIC1,65.76980683580041,2020/01/02 23:05:00,2020/01/02 23:05:00,VIC1,72.52320999999999
0,NSW1,58.09999999962747,2020/01/02 23:10:00,2020/01/02 23:10:00,NSW1,59.79993
1,QLD1,57.61241860315204,2020/01/02 23:10:00,2020/01/02 23:10:00,QLD1,61.522259999999996
2,SA1,63.11934187449515,2020/01/02 23:10:00,2020/01/02 23:10:00,SA1,68.0
3,TAS1,71.51999999955297,2020/01/02 23:10:00,2020/01/02 23:10:00,TAS1,81.46813
4,VIC1,65.30495071969926,2020/01/02 23:10:00,2020/01/02 23:10:00,VIC1,74.67168000000001
0,NSW1,60.071482164785266,2020/01/02 23:15:00,2020/01/02 23:15:00,NSW1,59.8
1,QLD1,59.56999999843538,2020/01/02 23:15:00,2020/01/02 23:15:00,QLD1,61.5196
2,SA1,65.98601486161351,2020/01/02 23:15:00,2020/01/02 23:15:00,SA1,77.5
3,TAS1,73.4199999999255,2020/01/02 23:15:00,2020/01/02 23:15:00,TAS1,93.3894
4,VIC1,67.85518176108599,2020/01/02 23:15:00,2020/01/02 23:15:00,VIC1,86.28914
0,NSW1,58.2203165255487,2020/01/02 23:20:00,2020/01/02 23:20:00,NSW1,57.50018000000001
1,QLD1,57.005780443549156,2020/01/02 23:20:00,2020/01/02 23:20:00,QLD1,58.33566999999999
2,SA1,63.62630935013294,2020/01/02 23:20:00,2020/01/02 23:20:00,SA1,69.0
3,TAS1,71.51999999955297,2020/01/02 23:20:00,2020/01/02 23:20:00,TAS1,82.59283
4,VIC1,65.71267112158239,2020/01/02 23:20:00,2020/01/02 23:20:00,VIC1,76.47115
0,NSW1,58.100000001490116,2020/01/02 23:25:00,2020/01/02 23:25:00,NSW1,55.31981
1,QLD1,56.53206683509052,2020/01/02 23:25:00,2020/01/02 23:25:00,QLD1,55.73004
2,SA1,63.478761091828346,2020/01/02 23:25:00,2020/01/02 23:25:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 23:25:00,2020/01/02 23:25:00,TAS1,91.89864
4,VIC1,65.51941120810807,2020/01/02 23:25:00,2020/01/02 23:25:00,VIC1,85.89182
0,NSW1,58.09999999962747,2020/01/02 23:30:00,2020/01/02 23:30:00,NSW1,54.97696
1,QLD1,56.18260205537081,2020/01/02 23:30:00,2020/01/02 23:30:00,QLD1,55.72991
2,SA1,63.47121572121978,2020/01/02 23:30:00,2020/01/02 23:30:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 23:30:00,2020/01/02 23:30:00,TAS1,91.72014
4,VIC1,65.51941120810807,2020/01/02 23:30:00,2020/01/02 23:30:00,VIC1,85.93774
0,NSW1,64.40232460200787,2020/01/02 23:35:00,2020/01/02 23:35:00,NSW1,55.00189
1,QLD1,61.47851577028632,2020/01/02 23:35:00,2020/01/02 23:35:00,QLD1,55.73004
2,SA1,69.22532042860985,2020/01/02 23:35:00,2020/01/02 23:35:00,SA1,87.0
3,TAS1,82.12999999895692,2020/01/02 23:35:00,2020/01/02 23:35:00,TAS1,124.29
4,VIC1,72.92220348119736,2020/01/02 23:35:00,2020/01/02 23:35:00,VIC1,96.18202
0,NSW1,63.64987020380795,2020/01/02 23:40:00,2020/01/02 23:40:00,NSW1,55.78349
1,QLD1,60.81178819574416,2020/01/02 23:40:00,2020/01/02 23:40:00,QLD1,55.730090000000004
2,SA1,68.98000000044703,2020/01/02 23:40:00,2020/01/02 23:40:00,SA1,77.5
3,TAS1,82.12999999895692,2020/01/02 23:40:00,2020/01/02 23:40:00,TAS1,124.19
4,VIC1,72.00234980508685,2020/01/02 23:40:00,2020/01/02 23:40:00,VIC1,84.28413
0,NSW1,64.23523132130504,2020/01/02 23:45:00,2020/01/02 23:45:00,NSW1,57.50006
1,QLD1,61.37999999895692,2020/01/02 23:45:00,2020/01/02 23:45:00,QLD1,57.4366
2,SA1,69.04596127010882,2020/01/02 23:45:00,2020/01/02 23:45:00,SA1,84.97648000000001
3,TAS1,82.12999999895692,2020/01/02 23:45:00,2020/01/02 23:45:00,TAS1,124.19
4,VIC1,72.06070111691952,2020/01/02 23:45:00,2020/01/02 23:45:00,VIC1,92.70308
0,NSW1,61.37891541607678,2020/01/02 23:50:00,2020/01/02 23:50:00,NSW1,55.81287
1,QLD1,59.06367214396596,2020/01/02 23:50:00,2020/01/02 23:50:00,QLD1,55.730090000000004
2,SA1,67.99000000022352,2020/01/02 23:50:00,2020/01/02 23:50:00,SA1,69.0
3,TAS1,82.12999999895692,2020/01/02 23:50:00,2020/01/02 23:50:00,TAS1,124.19
4,VIC1,69.42080525495112,2020/01/02 23:50:00,2020/01/02 23:50:00,VIC1,74.2489
0,NSW1,58.99000000022352,2020/01/02 23:55:00,2020/01/02 23:55:00,NSW1,55.87896
1,QLD1,56.08245934732258,2020/01/02 23:55:00,2020/01/02 23:55:00,QLD1,55.72991
2,SA1,66.60420509427786,2020/01/02 23:55:00,2020/01/02 23:55:00,SA1,68.0
3,TAS1,82.13000000081956,2020/01/02 23:55:00,2020/01/02 23:55:00,TAS1,85.85061999999999
4,VIC1,67.44173144362867,2020/01/02 23:55:00,2020/01/02 23:55:00,VIC1,72.80362
0,NSW1,60.6997519377619,2020/01/03 00:00:00,2020/01/03 00:00:00,NSW1,57.50006
1,QLD1,58.093600837513804,2020/01/03 00:00:00,2020/01/03 00:00:00,QLD1,56.96219
2,SA1,67.99000000022352,2020/01/03 00:00:00,2020/01/03 00:00:00,SA1,68.0
3,TAS1,82.13000000081956,2020/01/03 00:00:00,2020/01/03 00:00:00,TAS1,124.29
4,VIC1,69.06894961930811,2020/01/03 00:00:00,2020/01/03 00:00:00,VIC1,72.44408
